"날짜","종가","시가","고가","저가","거래량","변동 %"
"1977- 09- 11","856.81","857.07","866.16","847.71","","-0.03%"
"1977- 09- 04","857.04","864.86","879.76","853.17","","-1.75%"
"1977- 08- 28","872.31","855.77","873.79","850.92","","1.97%"
"1977- 08- 21","855.42","863.48","875.61","844.42","","-0.93%"
"1977- 08- 14","863.48","871.10","877.60","856.64","","-0.87%"
"1977- 08- 07","871.10","888.17","891.46","866.86","","-1.98%"
"1977- 07- 31","888.69","890.07","900.03","877.25","","-0.16%"
"1977- 07- 24","890.07","923.42","923.94","878.81","","-3.61%"
"1977- 07- 17","923.42","905.95","927.84","901.25","","1.93%"
"1977- 07- 10","905.95","907.99","910.96","896.29","","-0.22%"
"1977- 07- 03","907.99","916.30","919.01","903.49","","-0.51%"
"1977- 06- 26","912.65","929.70","931.73","906.63","","-1.83%"
"1977- 06- 19","929.70","920.45","934.36","916.89","","1.00%"
"1977- 06- 12","920.45","910.79","925.03","906.21","","1.06%"
"1977- 06- 05","910.79","912.23","918.25","896.79","","-0.16%"
"1977- 05- 29","912.23","908.07","915.88","892.55","","1.49%"
"1977- 05- 22","898.83","928.17","928.17","896.29","","-3.40%"
"1977- 05- 15","930.46","928.34","947.34","925.20","","0.23%"
"1977- 05- 08","928.34","936.74","941.40","917.74","","-0.90%"
"1977- 05- 01","936.74","926.90","949.46","923.00","","1.06%"
"1977- 04- 24","926.90","924.02","931.99","910.36","","-0.02%"
"1977- 04- 17","927.07","947.76","951.32","923.59","","-2.18%"
"1977- 04- 10","947.76","920.07","956.07","920.07","","3.14%"
"1977- 04- 03","918.88","927.36","929.36","909.74","","-0.91%"
"1977- 03- 27","927.36","928.86","936.67","914.15","","-0.16%"
"1977- 03- 20","928.86","961.02","961.44","925.12","","-3.35%"
"1977- 03- 13","961.02","947.72","971.58","944.73","","1.40%"
"1977- 03- 06","947.72","953.46","960.36","938.00","","-0.60%"
"1977- 02- 27","953.46","933.43","956.28","928.61","","2.15%"
"1977- 02- 20","933.43","943.73","946.06","926.20","","-0.72%"
"1977- 02- 13","940.24","931.52","957.28","926.11","","0.94%"
"1977- 02- 06","931.52","947.89","954.70","926.03","","-1.73%"
"1977- 01- 30","947.89","957.53","963.76","941.90","","-1.01%"
"1977- 01- 23","957.53","962.43","973.57","949.38","","-0.51%"
"1977- 01- 16","962.43","972.16","973.82","953.87","","-1.00%"
"1977- 01- 09","972.16","983.13","991.11","962.52","","-1.12%"
"1977- 01- 02","983.13","1,004.65","1,007.81","974.07","","-2.14%"
"1976- 12- 26","1,004.65","1,004.65","1,004.65","1,004.65","","1.93%"
"1976- 12- 19","985.62","985.62","985.62","985.62","","0.67%"
"1976- 12- 12","979.06","979.06","979.06","979.06","","0.61%"
"1976- 12- 05","973.15","973.15","973.15","973.15","","2.38%"
"1976- 11- 28","950.55","950.55","950.55","950.55","","-0.63%"
"1976- 11- 21","956.62","956.62","956.62","956.62","","0.82%"
"1976- 11- 14","948.80","948.80","948.80","948.80","","2.28%"
"1976- 11- 07","927.69","927.69","927.69","927.69","","-1.63%"
"1976- 10- 31","943.07","943.07","943.07","943.07","","-2.27%"
"1976- 10- 24","964.93","964.93","964.93","964.93","","2.79%"
"1976- 10- 17","938.75","938.75","938.75","938.75","","0.19%"
"1976- 10- 10","937.00","937.00","937.00","937.00","","-1.61%"
"1976- 10- 03","952.38","952.38","952.38","952.38","","-2.81%"
"1976- 09- 26","979.89","979.89","979.89","979.89","","-2.91%"
"1976- 09- 19","1,009.31","1,009.31","1,009.31","1,009.31","","1.43%"
"1976- 09- 12","995.10","995.10","995.10","995.10","","0.68%"
"1976- 09- 05","988.36","988.36","988.36","988.36","","-0.08%"
"1976- 08- 29","989.11","989.11","989.11","989.11","","2.61%"
"1976- 08- 22","963.93","963.93","963.93","963.93","","-1.04%"
"1976- 08- 15","974.07","974.07","974.07","974.07","","-1.63%"
"1976- 08- 08","990.19","990.19","990.19","990.19","","0.42%"
"1976- 08- 01","986.00","986.00","986.00","986.00","","0.14%"
"1976- 07- 25","984.64","984.64","984.64","984.64","","-0.63%"
"1976- 07- 18","990.91","990.91","990.91","990.91","","-0.23%"
"1976- 07- 11","993.21","993.21","993.21","993.21","","-0.99%"
"1976- 07- 04","1,003.11","1,003.11","1,003.11","1,003.11","","0.33%"
"1976- 06- 27","999.84","999.84","999.84","999.84","","0.00%"
"1976- 06- 20","999.84","999.84","999.84","999.84","","-0.20%"
"1976- 06- 13","1,001.88","1,001.88","1,001.88","1,001.88","","2.36%"
"1976- 06- 06","978.80","978.80","978.80","978.80","","1.55%"
"1976- 05- 30","963.90","963.90","963.90","963.90","","-1.16%"
"1976- 05- 23","975.23","975.23","975.23","975.23","","-1.57%"
"1976- 05- 16","990.75","990.75","990.75","990.75","","-0.19%"
"1976- 05- 09","992.60","992.60","992.60","992.60","","-0.36%"
"1976- 05- 02","996.22","996.22","996.22","996.22","","-0.06%"
"1976- 04- 25","996.85","996.85","996.85","996.85","","-0.39%"
"1976- 04- 18","1,000.71","1,000.71","1,000.71","1,000.71","","2.06%"
"1976- 04- 11","980.48","980.48","980.48","980.48","","1.26%"
"1976- 04- 04","968.28","968.28","968.28","968.28","","-2.35%"
"1976- 03- 28","991.58","991.58","991.58","991.58","","-1.18%"
"1976- 03- 21","1,003.46","1,003.46","1,003.46","1,003.46","","2.41%"
"1976- 03- 14","979.85","979.85","979.85","979.85","","-0.79%"
"1976- 03- 07","987.64","987.64","987.64","987.64","","1.51%"
"1976- 02- 29","972.92","972.92","972.92","972.92","","0.03%"
"1976- 02- 22","972.61","972.61","972.61","972.61","","-1.54%"
"1976- 02- 15","987.80","987.80","987.80","987.80","","3.07%"
"1976- 02- 08","958.36","958.36","958.36","958.36","","0.36%"
"1976- 02- 01","954.90","954.90","954.90","954.90","","-2.09%"
"1976- 01- 25","975.28","975.28","975.28","975.28","","2.24%"
"1976- 01- 18","953.95","953.95","953.95","953.95","","2.62%"
"1976- 01- 11","929.63","929.63","929.63","929.63","","2.03%"
"1976- 01- 04","911.13","911.13","911.13","911.13","","6.10%"
"1975- 12- 28","858.71","858.71","858.71","858.71","","-0.13%"
"1975- 12- 21","859.81","859.81","859.81","859.81","","1.83%"
"1975- 12- 14","844.38","844.38","844.38","844.38","","1.39%"
"1975- 12- 07","832.81","832.81","832.81","832.81","","1.71%"
"1975- 11- 30","818.80","818.80","818.80","818.80","","-4.86%"
"1975- 11- 23","860.67","860.67","860.67","860.67","","2.37%"
"1975- 11- 16","840.76","840.76","840.76","840.76","","-1.51%"
"1975- 11- 09","853.67","853.67","853.67","853.67","","2.14%"
"1975- 11- 02","835.80","835.80","835.80","835.80","","-0.03%"
"1975- 10- 26","836.04","836.04","836.04","836.04","","-0.53%"
"1975- 10- 19","840.52","840.52","840.52","840.52","","1.00%"
"1975- 10- 12","832.18","832.18","832.18","832.18","","1.00%"
"1975- 10- 05","823.91","823.91","823.91","823.91","","1.32%"
"1975- 09- 28","813.21","813.21","813.21","813.21","","-0.66%"
"1975- 09- 21","818.60","818.60","818.60","818.60","","-1.35%"
"1975- 09- 14","829.79","829.79","829.79","829.79","","2.54%"
"1975- 09- 07","809.23","809.23","809.23","809.23","","-3.20%"
"1975- 08- 31","835.97","835.97","835.97","835.97","","0.08%"
"1975- 08- 24","835.34","835.34","835.34","835.34","","3.80%"
"1975- 08- 17","804.76","804.76","804.76","804.76","","-2.53%"
"1975- 08- 10","825.64","825.64","825.64","825.64","","0.97%"
"1975- 08- 03","817.74","817.74","817.74","817.74","","-1.06%"
"1975- 07- 27","826.50","826.50","826.50","826.50","","-0.91%"
"1975- 07- 20","834.09","834.09","834.09","834.09","","-3.28%"
"1975- 07- 13","862.41","862.41","862.41","862.41","","-1.00%"
"1975- 07- 06","871.09","871.09","871.09","871.09","","-0.08%"
"1975- 06- 29","871.79","871.79","871.79","871.79","","-0.15%"
"1975- 06- 22","873.12","873.12","873.12","873.12","","2.07%"
"1975- 06- 15","855.44","855.44","855.44","855.44","","3.76%"
"1975- 06- 08","824.47","824.47","824.47","824.47","","-1.81%"
"1975- 06- 01","839.64","839.64","839.64","839.64","","0.88%"
"1975- 05- 25","832.29","832.29","832.29","832.29","","0.05%"
"1975- 05- 18","831.90","831.90","831.90","831.90","","-0.68%"
"1975- 05- 11","837.61","837.61","837.61","837.61","","-1.47%"
"1975- 05- 04","850.13","850.13","850.13","850.13","","0.19%"
"1975- 04- 27","848.48","848.48","848.48","848.48","","4.52%"
"1975- 04- 20","811.80","811.80","811.80","811.80","","0.42%"
"1975- 04- 13","808.43","808.43","808.43","808.43","","2.40%"
"1975- 04- 06","789.50","789.50","789.50","789.50","","5.65%"
"1975- 03- 30","747.26","747.26","747.26","747.26","","-2.99%"
"1975- 03- 23","770.26","770.26","770.26","770.26","","0.94%"
"1975- 03- 16","763.06","763.06","763.06","763.06","","-1.35%"
"1975- 03- 09","773.47","773.47","773.47","773.47","","0.44%"
"1975- 03- 02","770.10","770.10","770.10","770.10","","4.20%"
"1975- 02- 23","739.05","739.05","739.05","739.05","","-1.43%"
"1975- 02- 16","749.77","749.77","749.77","749.77","","2.12%"
"1975- 02- 09","734.20","734.20","734.20","734.20","","3.13%"
"1975- 02- 02","711.91","711.91","711.91","711.91","","1.17%"
"1975- 01- 26","703.69","703.69","703.69","703.69","","5.56%"
"1975- 01- 19","666.61","666.61","666.61","666.61","","3.41%"
"1975- 01- 12","644.63","644.63","644.63","644.63","","-2.15%"
"1975- 01- 05","658.79","658.79","658.79","658.79","","3.82%"
"1974- 12- 29","634.54","634.54","634.54","634.54","","5.38%"
"1974- 12- 22","602.16","602.16","602.16","602.16","","0.61%"
"1974- 12- 15","598.48","598.48","598.48","598.48","","0.96%"
"1974- 12- 08","592.77","592.77","592.77","592.77","","2.63%"
"1974- 12- 01","577.60","577.60","577.60","577.60","","-6.64%"
"1974- 11- 24","618.66","618.66","618.66","618.66","","0.55%"
"1974- 11- 17","615.30","615.30","615.30","615.30","","-4.99%"
"1974- 11- 10","647.61","647.61","647.61","647.61","","-2.93%"
"1974- 11- 03","667.16","667.16","667.16","667.16","","0.28%"
"1974- 10- 27","665.28","665.28","665.28","665.28","","4.57%"
"1974- 10- 20","636.19","636.19","636.19","636.19","","-2.85%"
"1974- 10- 13","654.88","654.88","654.88","654.88","","-0.50%"
"1974- 10- 06","658.17","658.17","658.17","658.17","","12.59%"
"1974- 09- 29","584.56","584.56","584.56","584.56","","-6.01%"
"1974- 09- 22","621.95","621.95","621.95","621.95","","-7.28%"
"1974- 09- 15","670.76","670.76","670.76","670.76","","6.95%"
"1974- 09- 08","627.19","627.19","627.19","627.19","","-7.48%"
"1974- 09- 01","677.88","677.88","677.88","677.88","","-0.10%"
"1974- 08- 25","678.58","678.58","678.58","678.58","","-1.20%"
"1974- 08- 18","686.80","686.80","686.80","686.80","","-6.12%"
"1974- 08- 11","731.54","731.54","731.54","731.54","","-5.89%"
"1974- 08- 04","777.30","777.30","777.30","777.30","","3.28%"
"1974- 07- 28","752.58","752.58","752.58","752.58","","-4.08%"
"1974- 07- 21","784.57","784.57","784.57","784.57","","-0.43%"
"1974- 07- 14","787.94","787.94","787.94","787.94","","0.09%"
"1974- 07- 07","787.23","787.23","787.23","787.23","","-0.57%"
"1974- 06- 30","791.77","791.77","791.77","791.77","","-1.33%"
"1974- 06- 23","802.41","802.41","802.41","802.41","","-1.59%"
"1974- 06- 16","815.39","815.39","815.39","815.39","","-3.29%"
"1974- 06- 09","843.09","843.09","843.09","843.09","","-1.25%"
"1974- 06- 02","853.72","853.72","853.72","853.72","","6.43%"
"1974- 05- 26","802.17","802.17","802.17","802.17","","-1.77%"
"1974- 05- 19","816.65","816.65","816.65","816.65","","-0.27%"
"1974- 05- 12","818.84","818.84","818.84","818.84","","-3.72%"
"1974- 05- 05","850.44","850.44","850.44","850.44","","0.54%"
"1974- 04- 28","845.90","845.90","845.90","845.90","","1.35%"
"1974- 04- 21","834.64","834.64","834.64","834.64","","-2.94%"
"1974- 04- 14","859.90","859.90","859.90","859.90","","1.79%"
"1974- 04- 07","844.81","844.81","844.81","844.81","","-0.32%"
"1974- 03- 31","847.54","847.54","847.54","847.54","","0.10%"
"1974- 03- 24","846.68","846.68","846.68","846.68","","-3.58%"
"1974- 03- 17","878.13","878.13","878.13","878.13","","-1.09%"
"1974- 03- 10","887.83","887.83","887.83","887.83","","1.11%"
"1974- 03- 03","878.05","878.05","878.05","878.05","","3.07%"
"1974- 02- 24","851.92","851.92","851.92","851.92","","-0.48%"
"1974- 02- 17","855.99","855.99","855.99","855.99","","4.35%"
"1974- 02- 10","820.32","820.32","820.32","820.32","","-0.01%"
"1974- 02- 03","820.40","820.40","820.40","820.40","","-2.79%"
"1974- 01- 27","843.94","843.94","843.94","843.94","","-1.80%"
"1974- 01- 20","859.39","859.39","859.39","859.39","","0.46%"
"1974- 01- 13","855.47","855.47","855.47","855.47","","1.66%"
"1974- 01- 06","841.48","841.48","841.48","841.48","","-4.40%"
"1973- 12- 30","880.23","880.23","880.23","880.23","","3.80%"
"1973- 12- 23","848.02","848.02","848.02","848.02","","3.58%"
"1973- 12- 16","818.73","818.73","818.73","818.73","","0.38%"
"1973- 12- 09","815.65","815.65","815.65","815.65","","-2.67%"
"1973- 12- 02","838.05","838.05","838.05","838.05","","1.92%"
"1973- 11- 25","822.25","822.25","822.25","822.25","","-3.72%"
"1973- 11- 18","854.00","854.00","854.00","854.00","","-4.19%"
"1973- 11- 11","891.33","891.33","891.33","891.33","","-1.88%"
"1973- 11- 04","908.41","908.41","908.41","908.41","","-2.87%"
"1973- 10- 28","935.28","935.28","935.28","935.28","","-5.25%"
"1973- 10- 21","987.06","987.06","987.06","987.06","","2.42%"
"1973- 10- 14","963.73","963.73","963.73","963.73","","-1.52%"
"1973- 10- 07","978.63","978.63","978.63","978.63","","0.76%"
"1973- 09- 30","971.25","971.25","971.25","971.25","","2.55%"
"1973- 09- 23","947.10","947.10","947.10","947.10","","2.07%"
"1973- 09- 16","927.90","927.90","927.90","927.90","","4.69%"
"1973- 09- 09","886.36","886.36","886.36","886.36","","-1.37%"
"1973- 09- 02","898.63","898.63","898.63","898.63","","1.25%"
"1973- 08- 26","887.57","887.57","887.57","887.57","","2.79%"
"1973- 08- 19","863.49","863.49","863.49","863.49","","-0.96%"
"1973- 08- 12","871.84","871.84","871.84","871.84","","-2.30%"
"1973- 08- 05","892.38","892.38","892.38","892.38","","-1.81%"
"1973- 07- 29","908.87","908.87","908.87","908.87","","-2.97%"
"1973- 07- 22","936.71","936.71","936.71","936.71","","2.83%"
"1973- 07- 15","910.90","910.90","910.90","910.90","","2.81%"
"1973- 07- 08","885.99","885.99","885.99","885.99","","1.83%"
"1973- 07- 01","870.11","870.11","870.11","870.11","","-2.42%"
"1973- 06- 24","891.71","891.71","891.71","891.71","","1.35%"
"1973- 06- 17","879.82","879.82","879.82","879.82","","-0.98%"
"1973- 06- 10","888.55","888.55","888.55","888.55","","-3.42%"
"1973- 06- 03","920.00","920.00","920.00","920.00","","2.91%"
"1973- 05- 27","893.96","893.96","893.96","893.96","","-3.96%"
"1973- 05- 20","930.84","930.84","930.84","930.84","","3.98%"
"1973- 05- 13","895.17","895.17","895.17","895.17","","-3.54%"
"1973- 05- 06","927.98","927.98","927.98","927.98","","-2.71%"
"1973- 04- 29","953.87","953.87","953.87","953.87","","3.44%"
"1973- 04- 22","922.19","922.19","922.19","922.19","","-4.26%"
"1973- 04- 15","963.20","963.20","963.20","963.20","","0.40%"
"1973- 04- 08","959.36","959.36","959.36","959.36","","3.04%"
"1973- 04- 01","931.07","931.07","931.07","931.07","","-2.10%"
"1973- 03- 25","951.01","951.01","951.01","951.01","","3.07%"
"1973- 03- 18","922.71","922.71","922.71","922.71","","-4.19%"
"1973- 03- 11","963.05","963.05","963.05","963.05","","-0.94%"
"1973- 03- 04","972.23","972.23","972.23","972.23","","1.13%"
"1973- 02- 25","961.32","961.32","961.32","961.32","","0.15%"
"1973- 02- 18","959.89","959.89","959.89","959.89","","-1.98%"
"1973- 02- 11","979.23","979.23","979.23","979.23","","-0.02%"
"1973- 02- 04","979.46","979.46","979.46","979.46","","-0.14%"
"1973- 01- 28","980.81","980.81","980.81","980.81","","-2.26%"
"1973- 01- 21","1,003.54","1,003.54","1,003.54","1,003.54","","-2.21%"
"1973- 01- 14","1,026.19","1,026.19","1,026.19","1,026.19","","-1.27%"
"1973- 01- 07","1,039.36","1,039.36","1,039.36","1,039.36","","-0.78%"
"1972- 12- 31","1,047.49","1,047.49","1,047.49","1,047.49","","2.69%"
"1972- 12- 24","1,020.02","1,020.02","1,020.02","1,020.02","","1.57%"
"1972- 12- 17","1,004.21","1,004.21","1,004.21","1,004.21","","-2.24%"
"1972- 12- 10","1,027.24","1,027.24","1,027.24","1,027.24","","-0.58%"
"1972- 12- 03","1,033.19","1,033.19","1,033.19","1,033.19","","0.90%"
"1972- 11- 26","1,023.93","1,023.93","1,023.93","1,023.93","","-0.12%"
"1972- 11- 19","1,025.21","1,025.21","1,025.21","1,025.21","","1.95%"
"1972- 11- 12","1,005.57","1,005.57","1,005.57","1,005.57","","1.04%"
"1972- 11- 05","995.26","995.26","995.26","995.26","","1.13%"
"1972- 10- 29","984.12","984.12","984.12","984.12","","3.98%"
"1972- 10- 22","946.42","946.42","946.42","946.42","","0.38%"
"1972- 10- 15","942.81","942.81","942.81","942.81","","1.33%"
"1972- 10- 08","930.46","930.46","930.46","930.46","","-1.58%"
"1972- 10- 01","945.36","945.36","945.36","945.36","","-0.83%"
"1972- 09- 24","953.27","953.27","953.27","953.27","","1.09%"
"1972- 09- 17","943.03","943.03","943.03","943.03","","-0.45%"
"1972- 09- 10","947.32","947.32","947.32","947.32","","-1.45%"
"1972- 09- 03","961.24","961.24","961.24","961.24","","-0.91%"
"1972- 08- 27","970.05","970.05","970.05","970.05","","1.11%"
"1972- 08- 20","959.36","959.36","959.36","959.36","","-0.67%"
"1972- 08- 13","965.83","965.83","965.83","965.83","","0.17%"
"1972- 08- 06","964.18","964.18","964.18","964.18","","1.30%"
"1972- 07- 30","951.76","951.76","951.76","951.76","","2.70%"
"1972- 07- 23","926.70","926.70","926.70","926.70","","0.68%"
"1972- 07- 16","920.45","920.45","920.45","920.45","","-0.20%"
"1972- 07- 09","922.26","922.26","922.26","922.26","","-1.68%"
"1972- 07- 02","938.06","938.06","938.06","938.06","","0.97%"
"1972- 06- 25","929.03","929.03","929.03","929.03","","-1.66%"
"1972- 06- 18","944.69","944.69","944.69","944.69","","-0.04%"
"1972- 06- 11","945.06","945.06","945.06","945.06","","1.14%"
"1972- 06- 04","934.45","934.45","934.45","934.45","","-2.80%"
"1972- 05- 28","961.39","961.39","961.39","961.39","","-1.02%"
"1972- 05- 21","971.25","971.25","971.25","971.25","","1.01%"
"1972- 05- 14","961.54","961.54","961.54","961.54","","2.09%"
"1972- 05- 07","941.83","941.83","941.83","941.83","","0.06%"
"1972- 04- 30","941.23","941.23","941.23","941.23","","-1.36%"
"1972- 04- 23","954.17","954.17","954.17","954.17","","-1.00%"
"1972- 04- 16","963.80","963.80","963.80","963.80","","-0.41%"
"1972- 04- 09","967.72","967.72","967.72","967.72","","0.53%"
"1972- 04- 02","962.60","962.60","962.60","962.60","","2.33%"
"1972- 03- 26","940.70","940.70","940.70","940.70","","-0.17%"
"1972- 03- 19","942.28","942.28","942.28","942.28","","-0.06%"
"1972- 03- 12","942.88","942.88","942.88","942.88","","0.32%"
"1972- 03- 05","939.87","939.87","939.87","939.87","","-0.27%"
"1972- 02- 27","942.43","942.43","942.43","942.43","","2.13%"
"1972- 02- 20","922.79","922.79","922.79","922.79","","0.57%"
"1972- 02- 13","917.52","917.52","917.52","917.52","","-0.01%"
"1972- 02- 06","917.59","917.59","917.59","917.59","","1.20%"
"1972- 01- 30","906.68","906.68","906.68","906.68","","0.03%"
"1972- 01- 23","906.38","906.38","906.38","906.38","","-0.12%"
"1972- 01- 16","907.44","907.44","907.44","907.44","","0.08%"
"1972- 01- 09","906.68","906.68","906.68","906.68","","-0.41%"
"1972- 01- 02","910.37","910.37","910.37","910.37","","2.27%"
"1971- 12- 26","890.20","890.20","890.20","890.20","","1.02%"
"1971- 12- 19","881.17","881.17","881.17","881.17","","0.84%"
"1971- 12- 12","873.80","873.80","873.80","873.80","","1.99%"
"1971- 12- 05","856.75","856.75","856.75","856.75","","-0.33%"
"1971- 11- 28","859.59","859.59","859.59","859.59","","5.27%"
"1971- 11- 21","816.59","816.59","816.59","816.59","","0.73%"
"1971- 11- 14","810.67","810.67","810.67","810.67","","-0.28%"
"1971- 11- 07","812.94","812.94","812.94","812.94","","-3.27%"
"1971- 10- 31","840.39","840.39","840.39","840.39","","0.17%"
"1971- 10- 24","839.00","839.00","839.00","839.00","","-1.57%"
"1971- 10- 17","852.37","852.37","852.37","852.37","","-2.54%"
"1971- 10- 10","874.58","874.58","874.58","874.58","","-2.16%"
"1971- 10- 03","893.91","893.91","893.91","893.91","","-0.01%"
"1971- 09- 26","893.98","893.98","893.98","893.98","","0.53%"
"1971- 09- 19","889.31","889.31","889.31","889.31","","-2.08%"
"1971- 09- 12","908.22","908.22","908.22","908.22","","-0.31%"
"1971- 09- 05","911.00","911.00","911.00","911.00","","-0.19%"
